model,sweep_type,input_tokens_requested,output_tokens_requested,run,elapsed_s,energy_uj,cpu_freq_khz
llama-3b,output_sweep,512,512,3,56.519350390,215543429347,1997885
llama-3b,output_sweep,512,512,3,57.528524398,215558565417,3326201
llama-3b,output_sweep,512,512,3,58.537887176,215573642404,2646794
llama-3b,output_sweep,512,512,3,59.547056988,215588855134,3600000
llama-3b,output_sweep,512,512,3,60.556754632,215604007073,3569467
llama-3b,output_sweep,512,512,3,61.566235789,215619125442,3599962
llama-3b,output_sweep,512,512,3,62.575263103,215634267066,400000
llama-3b,output_sweep,512,512,3,63.584319549,215649402831,3596691
llama-3b,output_sweep,512,512,3,64.593671574,215664543173,3600000
llama-3b,output_sweep,512,512,3,65.602993637,215679836346,3500000
llama-3b,output_sweep,512,512,3,66.612422097,215694963139,3602036
llama-3b,output_sweep,512,512,3,67.621561851,215710041591,3599049
llama-3b,output_sweep,512,512,3,68.631384018,215725186450,400000
llama-3b,output_sweep,512,512,3,69.640960952,215740378672,400000
llama-3b,output_sweep,512,512,3,70.650226271,215755338778,3600039
llama-3b,output_sweep,512,512,3,71.659276677,215770661004,3600036
llama-3b,output_sweep,512,512,3,72.668842256,215785822098,3500000
llama-3b,output_sweep,512,512,4,.000921053,215817446163,400000
llama-3b,output_sweep,512,512,4,1.007281434,215837497991,400000
llama-3b,output_sweep,512,512,4,2.013999768,215857333329,4100000
llama-3b,output_sweep,512,512,4,3.021270486,215886019168,4100000
llama-3b,output_sweep,512,512,4,4.028636862,215913954399,4100041
llama-3b,output_sweep,512,512,4,5.035470038,215942475078,400000
llama-3b,output_sweep,512,512,4,6.042284094,215970870697,400000
llama-3b,output_sweep,512,512,4,7.049070256,215999134052,400000
llama-3b,output_sweep,512,512,4,8.056124697,216025953930,400000
llama-3b,output_sweep,512,512,4,9.064810932,216041177646,400000
llama-3b,output_sweep,512,512,4,10.075839176,216055672787,3300000
llama-3b,output_sweep,512,512,4,11.085911684,216070361653,3200032
llama-3b,output_sweep,512,512,4,12.096408158,216085018537,3200000
llama-3b,output_sweep,512,512,4,13.106878074,216099661627,3200000
llama-3b,output_sweep,512,512,4,14.117162394,216114340483,3200032
llama-3b,output_sweep,512,512,4,15.127511466,216128933708,3399961
llama-3b,output_sweep,512,512,4,16.137497429,216143624954,400000
llama-3b,output_sweep,512,512,4,17.146900280,216158609230,3400000
llama-3b,output_sweep,512,512,4,18.156750322,216173587524,3400000
llama-3b,output_sweep,512,512,4,19.166841888,216188484397,3400000
llama-3b,output_sweep,512,512,4,20.176688726,216203436691,3399589
llama-3b,output_sweep,512,512,4,21.186955612,216218291206,400000
llama-3b,output_sweep,512,512,4,22.196244297,216233221832,3600000
llama-3b,output_sweep,512,512,4,23.205303277,216248367545,1251870
llama-3b,output_sweep,512,512,4,24.214536461,216263409804,3321251
llama-3b,output_sweep,512,512,4,25.224222918,216278448095,3264234
llama-3b,output_sweep,512,512,4,26.234148670,216293485105,3600000
llama-3b,output_sweep,512,512,4,27.243489763,216308653279,3500000
llama-3b,output_sweep,512,512,4,28.252998693,216323638470,3600000
llama-3b,output_sweep,512,512,4,29.262317992,216338871708,3499964
llama-3b,output_sweep,512,512,4,30.271654341,216353885951,400000
llama-3b,output_sweep,512,512,4,31.281234126,216368990771,3599963
llama-3b,output_sweep,512,512,4,32.290306519,216384086863,400000
llama-3b,output_sweep,512,512,4,33.299578422,216399140963,400000
llama-3b,output_sweep,512,512,4,34.309460087,216414391107,3500000
llama-3b,output_sweep,512,512,4,35.318984201,216429438370,3600000
llama-3b,output_sweep,512,512,4,36.328353840,216444507485,3504735
llama-3b,output_sweep,512,512,4,37.337734354,216459640319,3600000
llama-3b,output_sweep,512,512,4,38.347445290,216474872153,3232746
llama-3b,output_sweep,512,512,4,39.356936220,216489924727,3499962
llama-3b,output_sweep,512,512,4,40.367124846,216505019598,3600000
llama-3b,output_sweep,512,512,4,41.376300197,216520253568,912710
llama-3b,output_sweep,512,512,4,42.385667336,216535349842,3599871
llama-3b,output_sweep,512,512,4,43.394777209,216550504100,3500000
llama-3b,output_sweep,512,512,4,44.404567234,216565519260,3532811
llama-3b,output_sweep,512,512,4,45.413735284,216580729060,3415871
llama-3b,output_sweep,512,512,4,46.423429850,216595881304,3600000
llama-3b,output_sweep,512,512,4,47.432896945,216611026712,400000
llama-3b,output_sweep,512,512,4,48.442397043,216626198182,3500000
llama-3b,output_sweep,512,512,4,49.451865387,216641237267,3501321
llama-3b,output_sweep,512,512,4,50.461317221,216656542892,400000
llama-3b,output_sweep,512,512,4,51.470959486,216671515509,400000
llama-3b,output_sweep,512,512,4,52.480447275,216686492766,3700000
llama-3b,output_sweep,512,512,4,53.489349489,216701698965,3600000
llama-3b,output_sweep,512,512,4,54.498530367,216716805616,3600000
llama-3b,output_sweep,512,512,4,55.507525656,216731984837,3600000
llama-3b,output_sweep,512,512,4,56.515851219,216747132503,3600000
llama-3b,output_sweep,512,512,4,57.525402765,216762359149,400326
llama-3b,output_sweep,512,512,4,58.534995199,216777472086,3599960
llama-3b,output_sweep,512,512,4,59.544895817,216792620058,400000
llama-3b,output_sweep,512,512,4,60.554530185,216807782434,3600036
llama-3b,output_sweep,512,512,4,61.563992724,216822907273,3600000
llama-3b,output_sweep,512,512,4,62.573219685,216838154914,3500000
llama-3b,output_sweep,512,512,4,63.582711631,216853232146,3600000
llama-3b,output_sweep,512,512,4,64.592445248,216868451101,3500000
llama-3b,output_sweep,512,512,4,65.602069255,216883537183,3600000
llama-3b,output_sweep,512,512,4,66.611291664,216898701573,3600000
llama-3b,output_sweep,512,512,4,67.620630438,216913802487,3500000
llama-3b,output_sweep,512,512,4,68.630475779,216928946247,3502066
llama-3b,output_sweep,512,512,4,69.640238225,216944117412,3476333
llama-3b,output_sweep,512,512,5,.000852479,216981699103,400000
llama-3b,output_sweep,512,512,5,1.007046386,217001766251,400000
llama-3b,output_sweep,512,512,5,2.014080274,217021369960,4100000
llama-3b,output_sweep,512,512,5,3.021103454,217049647354,4100000
llama-3b,output_sweep,512,512,5,4.028284470,217077798527,4100000
llama-3b,output_sweep,512,512,5,5.035349464,217105427546,4100000
llama-3b,output_sweep,512,512,5,6.042440241,217133942060,4100000
llama-3b,output_sweep,512,512,5,7.049097459,217162261690,4100000
llama-3b,output_sweep,512,512,5,8.056713221,217187198821,3400000
llama-3b,output_sweep,512,512,5,9.066181388,217201988517,3181354
llama-3b,output_sweep,512,512,5,10.076931545,217216480911,400000
llama-3b,output_sweep,512,512,5,11.087040061,217230988442,400000
llama-3b,output_sweep,512,512,5,12.097297921,217245416994,400000
llama-3b,output_sweep,512,512,5,13.106987643,217260361109,3300000
llama-3b,output_sweep,512,512,5,14.116822513,217275287218,3200000
llama-3b,output_sweep,512,512,5,15.127549563,217289600109,400000
llama-3b,output_sweep,512,512,5,16.137645853,217304521701,400000
llama-3b,output_sweep,512,512,5,17.147645110,217319458614,400000
llama-3b,output_sweep,512,512,5,18.157671220,217334328388,3500645
llama-3b,output_sweep,512,512,5,19.167676024,217349316326,3401591
llama-3b,output_sweep,512,512,5,20.178316659,217364338687,3434033
llama-3b,output_sweep,512,512,5,21.188315549,217379228847,400000
llama-3b,output_sweep,512,512,5,22.198017631,217394117541,3500000
llama-3b,output_sweep,512,512,5,23.207484865,217409055369,3600000
llama-3b,output_sweep,512,512,5,24.216883200,217424174838,3600000
llama-3b,output_sweep,512,512,5,25.225782905,217439341119,3599963
llama-3b,output_sweep,512,512,5,26.235256016,217454329729,3605142
llama-3b,output_sweep,512,512,5,27.244793489,217469394815,400000
llama-3b,output_sweep,512,512,5,28.253987058,217484502442,3602366
llama-3b,output_sweep,512,512,5,29.263296354,217499569664,400000
llama-3b,output_sweep,512,512,5,30.272776805,217514686691,400000
llama-3b,output_sweep,512,512,5,31.282074417,217529833625,400000
llama-3b,output_sweep,512,512,5,32.291630805,217544949614,3599959
llama-3b,output_sweep,512,512,5,33.300786235,217560011526,3588569
llama-3b,output_sweep,512,512,5,34.309971655,217575182202,400000
llama-3b,output_sweep,512,512,5,35.319509115,217590301671,3601994
llama-3b,output_sweep,512,512,5,36.328810295,217605408504,3500000
llama-3b,output_sweep,512,512,5,37.338009022,217620501605,3600000
llama-3b,output_sweep,512,512,5,38.347146443,217635686808,3498282
llama-3b,output_sweep,512,512,5,39.356752419,217650774355,3500000
llama-3b,output_sweep,512,512,5,40.366480930,217665940576,3600043
llama-3b,output_sweep,512,512,5,41.375745348,217680956040,3600043
llama-3b,output_sweep,512,512,5,42.385659325,217696224922,3505785
llama-3b,output_sweep,512,512,5,43.395384374,217711227753,3599957
llama-3b,output_sweep,512,512,5,44.404698037,217726476615,3600000
llama-3b,output_sweep,512,512,5,45.414482641,217741643202,3475136
llama-3b,output_sweep,512,512,5,46.424481910,217756568335,3600000
llama-3b,output_sweep,512,512,5,47.433703583,217771818296,3599960
llama-3b,output_sweep,512,512,5,48.442864684,217787104511,1165390
llama-3b,output_sweep,512,512,5,49.452304998,217802287761,3500000
llama-3b,output_sweep,512,512,5,50.462321420,217817339969,3500000
llama-3b,output_sweep,512,512,5,51.472751631,217832484400,3497955
llama-3b,output_sweep,512,512,5,52.482502228,217847721300,400000
llama-3b,output_sweep,512,512,5,53.492513587,217862636789,3600000
llama-3b,output_sweep,512,512,5,54.501972253,217877667390,3596697
llama-3b,output_sweep,512,512,5,55.510991167,217892795098,3599521
llama-3b,output_sweep,512,512,5,56.520548346,217907951370,400000
llama-3b,output_sweep,512,512,5,57.529913932,217923111182,2628975
llama-3b,output_sweep,512,512,5,58.538834736,217938352598,3467555
llama-3b,output_sweep,512,512,5,59.548105707,217953393575,400000
llama-3b,output_sweep,512,512,5,60.557518611,217968604962,400000
llama-3b,output_sweep,512,512,5,61.566741517,217983681340,651151
llama-3b,output_sweep,512,512,5,62.576171577,217998828884,400000
llama-3b,output_sweep,512,512,5,63.585315560,218014027331,3600000
llama-3b,output_sweep,512,512,5,64.594863466,218029179209,2286603
llama-3b,output_sweep,512,512,5,65.604197998,218044343599,3600000
llama-3b,output_sweep,512,512,5,66.613999176,218059559624,3388500
llama-3b,output_sweep,512,512,5,67.623401657,218074584671,3496720
llama-3b,output_sweep,512,512,5,68.632812354,218089758400,3262738
llama-3b,output_sweep,512,512,5,69.641727364,218104894408,3546957
llama-3b,output_sweep,512,512,5,70.650968424,218120140646,3599019
llama-3b,output_sweep,512,512,5,71.660593221,218135317731,400000
